st.	B-College Name
john's	I-College Name
school	I-College Name
2009	B-Graduation Year
skill	O
html	B-Skills
css	I-Skills
javascript	I-Skills
salesforce	I-Skills

sivaganesh	B-Name
selvakumar	I-Name
devop	O
consultant	O
with	O
infosys	O
limit	O
chennai	O
tamil	O
nadu	O
email	O
me	O
on	O
indeed	O
indeed.com/r/sivaganesh	O
selvakumar/2d20204ef7c22049	O
consultant	O
with	O
5.8	O
year	O
of	O
experience	O
devop	O
design	O
cicd	O
implementation	O
build	O
and	O
deployment	O
automation	O
and	O
release	O
management	O
work	O
experience	O
devop	B-Designation
consultant	I-Designation
infosys	B-Companies worked at
limited	I-Companies worked at
december	O
2016	O
to	O
present	O
responsibility	O
ownership	O
of	O
release	O
management	O
process	O
for	O
various	O
web	O
application	O
java	O
base	O
involve	O
set	O
the	O
overall	O
delivery	O
automation	O
strategy	O
via	O
investment	O
in	O
automation	O
at	O
several	O
layer	O
of	O
the	O
technology	O
stack	O
to	O
implement	O
a	O
continuous	O
deployment	O
pipeline	O
design	O
and	O
deliver	O
cloudbee	O
jenkin	O
pipeline	O
job	O
with	O
groovy	O
code	O
and	O
pipeline	O
plugin	O
for	O
continuous	O
integration	O
and	O
deployment	O
implement	O
a	O
continuous	O
delivery	O
pipeline	O
with	O
cloudbee	O
jenkin	O
and	O
scripting	O
manage	O
and	O
troubleshoot	O
the	O
run	O
of	O
automate	O
job	O
in	O
jenkin	O
tfs	O
to	O
support	O
and	O
streamline	O
the	O
release	O
process	O
integrate	O
code	O
quality	O
code	O
coverage	O
unit	O
test	O
functional	O
test	O
with	O
ci	O
pipeline	O
and	O
resolve	O
issue	O
in	O
this	O
process	O
organize	O
and	O
coordinate	O
release	O
team	O
across	O
organizational	O
boundary	O
deal	O
with	O
release	O
to	O
dev	O
sit	O
qa	O
and	O
prod	O
include	O
business	O
sign	O
off	O
create	O
application	O
and	O
require	O
associate	O
documentation	O
to	O
3rd	O
party	O
for	O
third	O
party	O
acceptance	O
testing	O
configure	O
and	O
integrate	O
nexus	O
and	O
artifactory	O
repository	O
for	O
build	O
and	O
integrate	O
it	O
with	O
the	O
cicd	O
orchestration	O
tool	O
like	O
jenkin	O
tfs	O
and	O
bamboo	O
develop	O
powershell	O
script	O
to	O
upload	O
artifact	O
to	O
artifactory	O
through	O
rest	O
api	O
and	O
automate	O
this	O
as	O
part	O
of	O
devop	O
pipeline	O
document	O
knowledge	O
article	O
in	O
confluence	O
internal	O
wiki	O
environment	O
tfs	O
git	O
scm	O
tfs	O
build	O
cloudbee	O
jenkin	O
ant	O
maven	O
nexus	O
shell	O
script	O
unix	O
jira	O
microsoft	O
visual	O
studio	O
2015	O
octopus	O
technology	B-Designation
analyst	I-Designation
infosys	B-Companies worked at
limited	I-Companies worked at
chennai	O
tamil	O
nadu	O
july	O
2011	O
to	O
present	O
education	O
bachelor	B-Degree
in	I-Degree
instrumentation	I-Degree
and	I-Degree
control	I-Degree
engineering	I-Degree
https://www.indeed.com/r/sivaganesh-selvakumar/2d20204ef7c22049?isid=rex-download&ikw=download-top&co=in	O
https://www.indeed.com/r/sivaganesh-selvakumar/2d20204ef7c22049?isid=rex-download&ikw=download-top&co=in	O
saranathan	B-College Name
college	I-College Name
of	I-College Name
engineering	I-College Name
tiruchchirappalli	O
tamil	O
nadu	O
additional	O
information	O
technical	B-Skills
skill	I-Skills
platform	I-Skills
window	I-Skills
unix	I-Skills
linux	I-Skills
script	I-Skills
language	I-Skills
powershell	I-Skills
script	I-Skills
shell	I-Skills
scripting	I-Skills
database	I-Skills
oracle	I-Skills
sql	I-Skills
server	I-Skills
build	I-Skills
tool	I-Skills
maven	I-Skills
ant	I-Skills
msbuild	I-Skills
nant	I-Skills
cicd	I-Skills
tool	I-Skills
cloudbee	I-Skills
jenkin	I-Skills
tfs	I-Skills
git	I-Skills
svn	I-Skills
octopus	I-Skills
jira	I-Skills
sonarqube	I-Skills
mst	I-Skills
nexus	I-Skills
artifactory	I-Skills
cobertura	I-Skills
ansible	I-Skills

snehal	B-Name
jadhav	I-Name
mumbai	O
maharashtra	O
email	O
me	O
on	O
indeed	O
indeed.com/r/snehal-jadhav/005e1ab800b4cb42	B-Email Address
work	O
experience	O
l1	B-Designation
network	I-Designation
engineer	I-Designation
cisco	B-Companies worked at
mumbai	O
maharashtra	O
february	O
2017	O
to	O
present	O
associate	O
with	O
cisco	B-Companies worked at
on	O
the	O
role	O
of	O
acesoftlab	O
india	O
pvt	O
ltd	O
education	O
hsc	B-Degree
maharashtra	B-College Name
board	I-College Name
march	O
2012	O
ssc	B-Degree
maharashtra	B-College Name
board	I-College Name
march	O
2010	O
b.e	B-Degree
in	I-Degree
electronic	I-Degree
telecommunication	I-Degree
shivaji	B-College Name
university	I-College Name
skill	O
architecture	B-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
bgp	I-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
dhcp	I-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
dns	I-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
eigrp	I-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
additional	I-Skills
information	I-Skills
technical	I-Skills
skill	I-Skills
layer	I-Skills
2	I-Skills
technology	I-Skills
like	I-Skills
vtp	I-Skills
vlan	I-Skills
stp	I-Skills
and	I-Skills
rstp	I-Skills
osi	I-Skills
architecture	I-Skills
tcp	I-Skills
module	I-Skills
tcp	I-Skills
dhcp	I-Skills
dns	I-Skills
mp	I-Skills
ipv4/ipv6	I-Skills
vpnv4	I-Skills
vpnv6	I-Skills
rt	I-Skills
ipv6-multicats.	I-Skills
access	I-Skills
prefix	I-Skills
distribution	I-Skills
list	I-Skills
qos	I-Skills
mpls	I-Skills
l2/l3	I-Skills
vpn	I-Skills
gre	I-Skills
ipsec	I-Skills
dmvpn	I-Skills
ftp	I-Skills
tftp	I-Skills
configure	I-Skills
and	I-Skills
troubleshoot	I-Skills
l2	I-Skills
and	I-Skills
l3	I-Skills
ether	I-Skills
channel	I-Skills
on	I-Skills
cisco	I-Skills
3550	I-Skills
3560	I-Skills
2950	I-Skills
switch	I-Skills
ip	I-Skills
address	I-Skills
vlsm	I-Skills
summarization	I-Skills
understand	I-Skills
lease	I-Skills
line	I-Skills
and	I-Skills
dedicate	I-Skills
lease	I-Skills
line	I-Skills
https://www.indeed.com/r/snehal-jadhav/005e1ab800b4cb42?isid=rex-download&ikw=download-top&co=in	I-Skills
configure	I-Skills
hsrp	I-Skills
vrrp	I-Skills
glbp	I-Skills
on	I-Skills
cisco	I-Skills
router	I-Skills
and	I-Skills
switch	I-Skills
vtp	I-Skills
frame	I-Skills
tag	I-Skills
protocol	I-Skills
isl	I-Skills
dot1q	I-Skills
nat	I-Skills
pat	I-Skills
nat	I-Skills
strong	I-Skills
skill	I-Skills
in	I-Skills
configure	I-Skills
cisco	I-Skills
router	I-Skills
asr901	I-Skills
asr903	I-Skills
asr900	I-Skills
use	I-Skills
isis	I-Skills
ospf	I-Skills
eigrp	I-Skills
and	I-Skills
bgp	I-Skills
a	I-Skills
good	I-Skills
understand	I-Skills
of	I-Skills
work	I-Skills
on	I-Skills
small	I-Skills
to	I-Skills
high	I-Skills
e1nd	I-Skills
router	I-Skills
and	I-Skills
switch	I-Skills
comprehensive	I-Skills
understand	I-Skills
of	I-Skills
network	I-Skills
concept	I-Skills
pertain	I-Skills
to	I-Skills
lan	I-Skills
wan	I-Skills
security	I-Skills
it	I-Skills
communication	I-Skills
wan	I-Skills
protocol	I-Skills
network	I-Skills
device	I-Skills
administration	I-Skills
and	I-Skills
maintenance	I-Skills
in	I-Skills
multi	I-Skills
platform	I-Skills
environment	I-Skills
strong	I-Skills
hand	I-Skills
technical	I-Skills
knowledge	I-Skills
of	I-Skills
microsoft	I-Skills
operate	I-Skills
system	I-Skills
network	I-Skills
desktop	I-Skills
establish	I-Skills
manage	I-Skills
network	I-Skills
cisco	I-Skills
router	I-Skills
hardware	I-Skills
client	I-Skills
switch	I-Skills
expertise	I-Skills
in	I-Skills
manage	I-Skills
medium	I-Skills
to	I-Skills
large	I-Skills
network	I-Skills
with	I-Skills
router	I-Skills
switch	I-Skills

soumya	B-Name
balan	I-Name
it	B-Designation
support	I-Designation
sulthan	B-Location
bathery	O
kerala	O
kerala	O
email	O
me	O
on	O
indeed	O
indeed.com/r/soumya	B-Email Address
balan/97ead9542c575355	I-Email Address
to	O
work	O
in	O
a	O
progressive	O
organization	O
where	O
i	O
can	O
enhance	O
my	O
skill	O
and	O
learn	O
to	O
contribute	O
to	O
the	O
success	O
of	O
the	O
organization	O
work	O
experience	O
technical	B-Designation
support	I-Designation
engineer	I-Designation
microsoft	B-Companies worked at
position	O
technical	O
support	O
engineer	O
company	O
microsoft	B-Companies worked at
corporation	O
microsoft	B-Companies worked at
india	O
global	O
technical	O
support	O
center	O
microsoft	O
igtsc	O
bangalore	O
year	O
of	O
experience	O
2	O
year	O
and	O
4	O
month	O
responsibility	O
represent	O
microsoft	B-Companies worked at
and	O
communicate	O
with	O
corporate	O
customer	O
via	O
telephone	O
write	O
correspondence	O
or	O
electronic	O
service	O
regard	O
technically	O
complex	O
escalate	O
problem	O
identify	O
in	O
microsoft	B-Companies worked at
software	O
product	O
and	O
manage	O
relationship	O
with	O
those	O
customer	O
manage	O
not	O
only	O
the	O
technically	O
complex	O
problem	O
but	O
also	O
politically	O
charge	O
situation	O
require	O
the	O
high	O
level	O
of	O
customer	O
skill	O
receive	O
technically	O
complex	O
critical	O
or	O
politically	O
hot	O
customer	O
issue	O
and	O
maintain	O
ownership	O
of	O
issue	O
until	O
resolve	O
completely	O
solve	O
highly	O
complex	O
problem	O
involve	O
broad	O
in	O
product	O
knowledge	O
or	O
in	O
product	O
specialty	O
use	O
trace	O
analysis	O
and	O
other	O
sophisticated	O
tool	O
to	O
analyze	O
problem	O
and	O
develop	O
solution	O
to	O
meet	O
customer	O
need	O
lead	O
triage	O
meeting	O
to	O
share	O
knowledge	O
with	O
other	O
engineer	O
and	O
develop	O
customer	O
solution	O
efficiently	O
act	O
as	O
technical	O
lead	O
mentor	O
and	O
model	O
for	O
a	O
team	O
of	O
engineer	O
provide	O
direction	O
to	O
other	O
review	O
solution	O
and	O
article	O
mentor	O
exist	O
aspire	O
engineer	O
write	O
technical	O
article	O
for	O
knowledge	O
base	O
consult	O
collaborate	O
and	O
take	O
escalation	O
when	O
necessary	O
https://www.indeed.com/r/soumya-balan/97ead9542c575355?isid=rex-download&ikw=download-top&co=in	O
https://www.indeed.com/r/soumya-balan/97ead9542c575355?isid=rex-download&ikw=download-top&co=in	O
maintain	O
work	O
knowledge	O
of	O
pre	O
product	O
and	O
take	O
ownership	O
for	O
improvement	O
in	O
key	O
technical	O
area	O
manage	O
customer	O
escalation	O
and	O
recognize	O
when	O
to	O
solicit	O
additional	O
help	O
participate	O
in	O
technical	O
discussion	O
and	O
engage	O
with	O
product	O
team	O
if	O
require	O
to	O
resolve	O
issue	O
and	O
represent	O
customer	O
segment	O
exchange	O
server	O
knowledge	O
exchange	O
server	O
2007	O
exchange	O
server	O
2010	O
exchange	O
server	O
2013	B-Graduation Year
o365	O
ug	O
project	O
title	O
memory	O
bound	O
anytime	O
heuristic	O
search	O
a	O
algorithm	O
this	O
project	O
present	O
a	O
heuristic	O
algorithm	O
call	O
memory	O
anytime	O
window	O
a*(mawa	O
which	O
is	O
complete	O
anytime	O
and	O
memory	O
bound	O
mawa	O
use	O
the	O
window	O
bound	O
anytime	O
methodology	O
of	O
awa	O
as	O
the	O
basic	O
framework	O
and	O
combine	O
it	O
with	O
the	O
memory	O
a	O
like	O
approach	O
to	O
handle	O
restrict	O
memory	O
situation	O
simple	O
and	O
efficient	O
version	O
of	O
mawa	O
target	O
for	O
tree	O
search	O
have	O
also	O
be	O
present	O
experimental	O
result	O
of	O
the	O
slide	O
puzzle	O
problem	O
and	O
the	O
travel	O
problem	O
show	O
the	O
significant	O
advantage	O
of	O
the	O
propose	O
algorithm	O
over	O
exist	O
method	O
technical	O
and	O
co	O
activity	O
star	O
performer	O
in	O
microsoft	B-Companies worked at
igtsc	O
in	O
2014.	O
paper	O
presentation	O
on	O
application	O
of	O
robotic	O
in	O
inox	O
2k12.	O
attend	O
a	O
three	O
workshop	O
on	O
c	O
and	O
c++	O
programming	O
and	O
aliasing	O
attend	O
a	O
one	O
workshop	O
on	O
java	O
and	O
hardware	O
workshop	O
at	O
vecw	O
paper	O
presentation	O
4g	O
technology	O
cloud	O
computing	O
heuristic	O
algorithm	O
and	O
application	O
open	O
source	O
software	O
multimedia	O
presentation	O
on	O
artificial	O
intellegence	O
6th	O
sense	O
and	O
robotic	O
complete	O
train	O
of	O
oca	O
9i	O
10g	O
from	O
oracle	O
university	O
attend	O
spark	O
train	O
program	O
in	O
infosys	O
mysore	O
attend	O
system	O
hardware	O
train	O
program	O
at	O
hcl	O
pondicherry	O
education	O
be	B-Degree
in	I-Degree
computer	I-Degree
science	I-Degree
and	I-Degree
engineering	I-Degree
vivekananda	B-College Name
engineering	I-College Name
college	I-College Name
for	I-College Name
women	I-College Name
chennai	O
tamil	O
nadu	O
2013	B-Graduation Year
btec	B-Degree
hnc	I-Degree
in	I-Degree
aviation	I-Degree
in	I-Degree
hospitality	I-Degree
and	I-Degree
travel	I-Degree
management	I-Degree
frankfinn	B-College Name
institute	I-College Name
of	I-College Name
airhostess	I-College Name
training	I-College Name
calicut	O
kerala	O
2008	B-Graduation Year
state	B-Degree
board	I-Degree
2007	B-Graduation Year
skill	O
linux	B-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
microsoft	I-Skills
office	I-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
ms	I-Skills
office	I-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
problem	I-Skills
solve	I-Skills
less	I-Skills
than	I-Skills
1	I-Skills
year	I-Skills
additional	O
information	O
skill	O
set	O
excellent	O
communication	O
and	O
interpersonal	O
skill	O
proficient	O
in	O
computer	O
application	O
microsoft	O
office	O
window	O
window	O
2007	O
xp	O
8	O
8.1	O
and	O
window	O
10	O
linux	O
fedora	O
strong	O
analytical	O
and	O
problem	O
solve	O
skill	O
ability	O
in	O
manage	O
a	O
team	O
of	O
professional	O
and	O
enjoy	O
be	O
in	O
a	O
team	O

soumya	B-Name
balan	I-Name
soumya	B-Name
balan	I-Name
be	B-Degree
computer	I-Degree
science	I-Degree
3	B-Years of Experience
yr	I-Years of Experience
work	O
experience	O
at	O
microsoft	B-Companies worked at
corporation	I-Companies worked at
thiruvananthapuram	O
kerala	O
email	O
me	O
on	O
indeed	O
indeed.com/r/soumya	O
balan/8c7fbb9917935f20	O
to	O
work	O
in	O
a	O
progressive	O
organization	O
where	O
i	O
can	O
enhance	O
my	O
skill	O
and	O
learn	O
to	O
contribute	O
to	O
the	O
success	O
of	O
the	O
organization	O
willing	O
to	O
relocate	O
anywhere	O
work	O
experience	O
technical	B-Designation
support	I-Designation
engineer	I-Designation
microsoft	O
igtsc	O
bengaluru	O
karnataka	O
july	O
2013	O
to	O
october	O
2015	O
position	O
technical	O
support	O
engineer	O
company	O
microsoft	O
corporation	O
microsoft	O
india	O
global	O
technical	O
support	O
center	O
microsoft	O
igtsc	O
bangalore	O
year	O
of	O
experience	O
2	O
year	O
and	O
4	O
month	O
responsibility	O
represent	O
microsoft	O
and	O
communicate	O
with	O
corporate	O
customer	O
via	O
telephone	O
write	O
correspondence	O
or	O
electronic	O
service	O
regard	O
technically	O
complex	O
escalate	O
problem	O
identify	O
in	O
microsoft	O
software	O
product	O
and	O
manage	O
relationship	O
with	O
those	O
customer	O
manage	O
not	O
only	O
the	O
technically	O
complex	O
problem	O
but	O
also	O
politically	O
charge	O
situation	O
require	O
the	O
high	O
level	O
of	O
customer	O
skill	O
receive	O
technically	O
complex	O
critical	O
or	O
politically	O
hot	O
customer	O
issue	O
and	O
maintain	O
ownership	O
of	O
issue	O
until	O
resolve	O
completely	O
solve	O
highly	O
complex	O
problem	O
involve	O
broad	O
in	O
product	O
knowledge	O
or	O
in	O
product	O
specialty	O
use	O
trace	O
analysis	O
and	O
other	O
sophisticated	O
tool	O
to	O
analyze	O
problem	O
and	O
develop	O
solution	O
to	O
meet	O
customer	O
need	O
lead	O
triage	O
meeting	O
to	O
share	O
knowledge	O
with	O
other	O
engineer	O
and	O
develop	O
customer	O
solution	O
efficiently	O
act	O
as	O
technical	O
lead	O
mentor	O
and	O
model	O
for	O
a	O
team	O
of	O
engineer	O
provide	O
direction	O
to	O
other	O
review	O
solution	O
and	O
article	O
mentor	O
exist	O
aspire	O
engineer	O
https://www.indeed.com/r/soumya-balan/8c7fbb9917935f20?isid=rex-download&ikw=download-top&co=in	O
https://www.indeed.com/r/soumya-balan/8c7fbb9917935f20?isid=rex-download&ikw=download-top&co=in	O
write	O
technical	O
article	O
for	O
knowledge	O
base	O
consult	O
collaborate	O
and	O
take	O
escalation	O
when	O
necessary	O
maintain	O
work	O
knowledge	O
of	O
pre	O
product	O
and	O
take	O
ownership	O
for	O
improvement	O
in	O
key	O
technical	O
area	O
manage	O
customer	O
escalation	O
and	O
recognize	O
when	O
to	O
solicit	O
additional	O
help	O
participate	O
in	O
technical	O
discussion	O
and	O
engage	O
with	O
product	O
team	O
if	O
require	O
to	O
resolve	O
issue	O
and	O
represent	O
customer	O
segment	O
exchange	O
server	O
knowledge	O
exchange	O
server	O
2007	B-Graduation Year
exchange	O
server	O
2010	O
exchange	O
server	O
2013	B-Graduation Year
o365	O
education	O
be	O
in	O
computer	O
science	O
and	O
engineering	O
vivekananda	B-College Name
engineering	I-College Name
college	I-College Name
for	I-College Name
women	I-College Name
chennai	O
tamil	O
nadu	O
2013	B-Graduation Year
btec	B-Degree
hnc	I-Degree
in	I-Degree
aviation	I-Degree
frankfinn	B-College Name
institute	I-College Name
of	I-College Name
airhostess	I-College Name
training	I-College Name
calicut	O
kerala	O
2008	B-Graduation Year
state	B-Degree
board	I-Degree
+2	I-Degree
2007	B-Graduation Year
sslc	O
state	O
2005	O
skill	O
dbms	B-Skills
o365	I-Skills
communication	I-Skills
skill	I-Skills
exchange	I-Skills
2013	I-Skills
hospitality	I-Skills
network	I-Skills
computer	I-Skills
operate	I-Skills
programming	I-Skills
computer	I-Skills
hardware	I-Skills
java	I-Skills
exchange	I-Skills
2010	I-Skills
teach	I-Skills
additional	I-Skills
information	I-Skills
skill	I-Skills
set	I-Skills
excellent	I-Skills
communication	I-Skills
and	I-Skills
interpersonal	I-Skills
skill	I-Skills
proficient	O
in	O
computer	O
application	O
microsoft	O
office	O
window	O
window	O
2007	O
xp	O
8	O
8.1	O
and	O
window	O
10	O
linux	O
fedora	O
strong	O
analytical	O
and	O
problem	O
solve	O
skill	O
ability	O
in	O
manage	O
a	O
team	O
of	O
professional	O
and	O
enjoy	O
be	O
in	O
a	O
team	O
project	O
detail	O
ug	O
project	O
title	O
memory	O
bound	O
anytime	O
heuristic	O
search	O
a	O
algorithm	O
this	O
project	O
present	O
a	O
heuristic	O
algorithm	O
call	O
memory	O
anytime	O
window	O
a	O
mawa	O
which	O
is	O
complete	O
anytime	O
and	O
memory	O
bound	O
mawa	O
use	O
the	O
window	O
anytime	O
methodology	O
of	O
awa	O
as	O
the	O
basic	O
framework	O
and	O
combine	O
it	O
with	O
the	O
memory	O
bound	O
a	O
like	O
approach	O
to	O
handle	O
restrict	O
memory	O
situation	O
simple	O
and	O
efficient	O
version	O
of	O
mawa	O
target	O
for	O
tree	O
search	O
have	O
also	O
be	O
present	O
experimental	O
result	O
of	O
the	O
slide	O
puzzle	O
problem	O
and	O
the	O
travel	O
problem	O
show	O
the	O
significant	O
advantage	O
of	O
the	O
propose	O
algorithm	O
over	O
exist	O
method	O
technical	O
and	O
co	O
activity	O
star	O
performer	O
in	O
microsoft	O
igtsc	O
in	O
2014.	O
paper	O
presentation	O
on	O
application	O
of	O
robotic	O
in	O
inox	O
2k12.	O
attend	O
a	O
three	O
workshop	O
on	O
c	O
and	O
c++	O
programming	O
and	O
aliasing	O
attend	O
a	O
one	O
workshop	O
on	O
java	O
and	O
hardware	O
workshop	O
at	O
vecw	O
paper	O
presentation	O
4g	O
technology	O
cloud	O
computing	O
heuristic	O
algorithm	O
and	O
application	O
open	O
source	O
software	O
multimedia	O
presentation	O
on	O
artificial	O
intellegence	O
6th	O
sense	O
and	O
robotic	O
complete	O
train	O
of	O
oca	O
9i	O
10g	O
from	O
oracle	O
university	O
attend	O
spark	O
train	O
program	O
in	O
infosys	O
mysore	O
attend	O
system	O
hardware	O
train	O
program	O
at	O
hcl	O
pondicherry	O

sowmya	B-Name
karanth	I-Name
finance	B-Designation
analyst	I-Designation
hyderabad	O
telangana	O
email	O
me	O
on	O
indeed	O
indeed.com/r/sowmya-karanth	O
a76c9c40c02ed396	O
to	O
leverage	O
1+	O
year	O
experience	O
in	O
order	O
management	O
and	O
build	O
up	O
the	O
core	O
financial	O
technique	O
and	O
ensure	O
the	O
well	O
growth	O
of	O
the	O
organisation	O
by	O
provide	O
dedicate	O
